studioId,studioName,sales,
1,스마일이엔티,2250000000,
2,마운틴픽쳐스,1105000000,
3,롯데엔터테인먼트,2.18007E+11,
4,넥스트엔터테인먼트월드,49102000000,
5,고주환,15600000,
6,지오필름,794920000,
7,콘텐츠 판다,19500000000,
8,CJ엔터테인먼트,3.5524E+12,
9,미로스페이스,19174796,
10,마노엔터테인먼트,146940000,
11,워너 브라더스 코리아,76700000000,
12,커넥트픽쳐스,125890000,
13,무브먼트,1320000000,
14,시네마달,430490000,
15,인디스토리,1529580000,
16,리틀빅픽쳐스,15634710000,
17,영화사 빅,813220000,
18,이수C&E,2610850000,
19,메가박스중앙플러스엠,1.03974E+11,
20,판시네마,11733540000,
21,씨네소파,272460000,
22,영화사 풀,14100790000,
23,엣나인필름,12000000000,
24,트리플픽쳐스,1577770000,
25,KTH,12000000000,
26,메리크리스마스,527850000,
27,스톰픽쳐스 코리아,1360000000,
28,오키넷,142000000,
29,씨네포트,119100000,
30,쇼박스,2170000000,
31,드림팩트엔터테인먼트,11758600000,
32,반달,340000000,
33,싸이더스,4600000000,
34,콘텐츠 난다간다,3150000000,
35,CGV 아트하우스,3.2861E+11,
36,에이스메이커무비웍스,39777600000,
37,예지림엔터테인먼트,176740000,
38,CBS,97439970000,
39,월트 디즈니 컴퍼니 코리아,1.79452E+11,
40,콘텐츠 윙,336720000,
41,한마음프로덕션,211880000,
42,26컴퍼니,1995000000,
43,엠씨엠씨,1885860000,
44,NEW,31000000000,
45,영화사 그램,1042960000,
46,삼백상회,553660000,
47,KT알파,13090000000,
48,영화사 오원,278780000,
49,모두를위한극장 공정영화협동조합,194280000,
50,영화사 진진,1254170000,
51,디스테이션,1666790000,
52,KT&G 상상마당,6717520000,
53,더콘텐츠온,26572720000,
54,인디플러그,735670000,
55,제이앤씨미디어그룹,2143460000,
56,박수엔터테인먼트,1633400000,
57,김충길 필름,72506000,
58,닷팩토리,235360000,
59,필름다빈,367040000,
60,영화사 오원,278780000,
61,영화사메이플러스,3000000000,
62,이놀미디어,1432580000,
63,셀트리온 엔터테인먼트,34500000000,
64,하준사,4346300000,
65,시네마 뉴원,821500000,
66,아이 엠,13294440000,
67,CL2D FILM,257530000,
68,서울독립영화제,371910000,
69,투아이드필름,8004110000,
70,오퍼스픽쳐스,7100260000,
71,소니 픽처스 코리아,1.44203E+11,
72,아방가르드 필름,1110560000,
73,명필름랩,4015590000,
74,비에이치제이 시네마,3233130000,
75,그린나래미디어,3863700000,
76,호우주의보,83500000,
77,영화제작전원사,428510000,
78,라온컴퍼니플러스,8670970000,
79,더쿱,191800000,
80,에이원 엔터테인먼트,231320000,
81,목영이엔엠,35500000,
82,영화사 삼순,141790000,
83,피터팬 픽쳐스,268426995,
84,블루필름웍스,185330000,
85,씨엠닉스,589200000,
86,노바이앤티,109047000,
87,키다리스튜디오,437000000,
88,민치앤필름,79350000,
89,에스와이코마드,779450000,
90,남아진흥주식회사,58820000,
91,스튜디오보난자,450120000,
92,대교,834884000,
93,매치컷,61900000,
94,백그림,286870000,
95,씨네필운,253800000,
96,파인스토리,67290000,
97,스튜디오 디에이치엘,72945192,
98,마루아트센터,656990000,
99,와이드 릴리즈,5834000000,
100,그노스,1373890000,
101,CJ 4DPLEX,83590000000,
102,찬란,2063980000,
103,도어이엔엠,718680000,
104,콘텐츠패밀리,439890000,
105,컨텐츠썬,153463500,
106,퍼니콘,131790000,
107,농부영화사,51820000,
108,트리필름,53000000,
109,모쿠슈라,42580000,
110,강 컨텐츠,73000000,
111,이닥픽쳐스,86800000,
112,아이에이치큐,1181000000,
113,마인드마크,553000000,
114,JNC미디어그룹,3972050000,
115,트윈플러스파트너스,7645200000,
116,조이앤시네마,82500000,
117,판씨네마,11733540000,
118,스튜디오 더블유바바,84723500000,
119,WATCHA,70800000000,
120,오드,201300000,
121,디오시네마,90515030,
122,라이크 콘텐츠,52363000,
123,쉼표,3901090000,
124,아우라픽처스,222750000
